transaction_id,compte_id,date_id,montant,type_transaction
84436,131,3972,7051.89,virement
41796,2756,1530,5859.95,virement
35581,3594,860,404.41,prélèvement
65391,30,2239,2589.09,paiement
65365,3805,2859,-1418.68,prélèvement
14620,1293,559,8407.94,prélèvement
37534,3414,3400,-1231.17,paiement
99986,3718,2373,8517.92,paiement
30984,3934,2436,-911.63,prélèvement
39645,1863,1263,1381.36,retrait
25749,222,1208,5580.16,virement
96991,2258,1182,9983.97,paiement
10619,3709,2167,6325.7,prélèvement
84134,3102,2976,4964.9,paiement
85377,1819,2550,1820.04,virement
44685,3401,2019,7380.02,dépôt
88379,728,644,-4496.75,paiement
45074,813,395,9657.65,dépôt
43622,2620,1575,6287.37,paiement
81323,1507,2934,5222.61,retrait
35714,1667,1794,-2610.1,dépôt
45569,1001,2993,1374.81,paiement
13139,2074,2348,4655.41,virement
53651,3855,1270,4664.32,prélèvement
48476,2278,32,-2665.55,paiement
38352,3697,3953,-1153.86,dépôt
76835,1095,1559,851.02,virement
32333,875,3605,2101.59,paiement
89131,3959,1157,-4206.86,retrait
36163,456,3826,-1130.03,prélèvement
46871,2853,1705,2986.79,dépôt
78053,1893,2541,-4457.2,virement
36350,3697,1323,6674.56,paiement
82341,1645,1237,8587.63,virement
17422,3228,4,9071.23,prélèvement
57950,2965,793,6776.25,retrait
56341,1215,2719,-4041.97,dépôt
35970,293,691,5258.68,paiement
51150,3730,1003,-3729.99,prélèvement
84352,2286,1465,-1894.32,prélèvement
58233,1870,3764,8858.13,retrait
93243,2807,3701,5016.82,prélèvement
28360,809,2942,2295.89,prélèvement
56811,1109,2851,1752.79,prélèvement
27901,3831,2742,-2342.37,retrait
60679,3763,3369,5958.21,retrait
50323,2693,1611,7244.92,paiement
52449,2634,2409,6625.42,virement
36123,1382,3353,-2853.37,paiement
99431,4000,2059,6331.51,virement
12500,2846,55,5853.03,paiement
41472,1504,668,3867.34,dépôt
97666,1545,2465,7971.68,dépôt
13448,28,2471,4784.85,paiement
87996,3730,578,-3012.17,paiement
67632,1169,2642,314.68,retrait
51778,382,1662,3485.25,prélèvement
43419,1146,1601,5057.6,retrait
76934,2630,1147,-332.27,paiement
91550,2391,120,-4270.52,dépôt
90141,1986,1937,2081.16,dépôt
34713,2709,660,-3293.19,prélèvement
33548,1450,3067,6460.07,retrait
38767,366,1269,-4868.57,paiement
75384,1632,5,-3225.83,retrait
15886,3435,3441,-4658.88,virement
48033,1592,2643,8522.21,virement
90639,2674,2156,-1125.66,dépôt
26543,770,266,-1210.52,retrait
20222,3836,250,7975.46,dépôt
25744,3983,2460,2650.56,prélèvement
22428,3957,245,6020.83,dépôt
89294,576,1745,6355.95,virement
68541,3925,761,6558.88,virement
92380,994,377,-1505.07,paiement
74838,3003,1099,1393.48,retrait
90726,1291,3996,1598.38,retrait
40408,710,3543,8733.76,virement
37858,3577,1000,2414.09,paiement
27579,3095,3891,4812.45,virement
54023,1460,2952,9060.44,virement
14150,3807,2370,4890.35,paiement
57969,3360,1039,9405.15,virement
71343,627,3226,4365.09,retrait
26215,741,2969,9134.4,virement
29374,100,2460,-4778.19,paiement
65829,2526,1046,6588.22,dépôt
33694,296,356,7600.82,paiement
96712,2034,3405,-4145.44,dépôt
80661,1180,3447,-2532.75,retrait
33881,1399,1024,-2626.54,dépôt
87989,1283,964,6670.15,paiement
88762,1321,1108,1366.41,dépôt
85483,3401,3897,9460.39,prélèvement
38475,2339,1256,524.14,prélèvement
28396,722,751,8750.32,virement
21031,2966,622,1408.08,paiement
80892,588,681,2204.12,retrait
64184,570,515,-4451.04,prélèvement
81694,626,1483,4029.23,retrait
72897,1661,1916,2087.74,virement
60319,616,1091,7488.64,retrait
93536,2521,1762,-883.9,prélèvement
61374,3364,1913,3555.31,paiement
89467,3504,3203,3004.1,dépôt
84695,3364,627,8638.78,paiement
29262,1156,2243,9042.0,paiement
81892,10,1137,-3072.7,virement
95262,1271,2005,3196.78,prélèvement
18673,3091,2244,5372.81,dépôt
87430,2437,1371,391.29,dépôt
97105,3616,42,-415.9,retrait
31928,2342,1025,9084.12,retrait
54515,2306,1071,4509.81,dépôt
29796,3390,3821,4712.09,paiement
58767,2969,762,6751.6,virement
58617,2972,3733,-4358.78,retrait
27414,1116,3999,542.86,paiement
12256,1770,3954,-4497.59,prélèvement
80931,54,2085,-4531.67,retrait
40388,1463,274,3840.46,dépôt
66249,1138,215,-1333.44,virement
38970,1192,2401,4393.16,retrait
94030,1955,417,2494.48,retrait
68367,1140,968,3604.57,dépôt
28737,1819,3853,5242.02,prélèvement
99749,157,3069,3275.53,dépôt
22603,1724,3106,-4013.26,dépôt
48236,3102,253,-2747.94,dépôt
76463,582,2232,9183.44,retrait
59951,2342,1426,5277.02,dépôt
80237,1517,2474,5440.02,dépôt
46973,2606,3991,-2908.02,prélèvement
76684,2814,2225,8121.16,dépôt
78057,1569,536,8310.45,paiement
78787,1032,1351,3319.52,virement
77495,2541,3696,24.69,virement
33568,3887,53,9992.08,prélèvement
55493,3899,1438,-745.33,prélèvement
21648,2563,434,9461.0,retrait
76559,3505,768,1184.72,paiement
24315,1455,3966,-2652.68,retrait
77940,1930,2491,-1735.32,virement
83124,2494,2117,1376.44,dépôt
31680,3410,2991,-3701.92,dépôt
70086,1377,1984,8704.6,virement
97270,2913,785,-2408.33,paiement
35935,545,1832,-1102.49,paiement
89305,1088,2074,-4712.66,retrait
26170,3413,3686,3846.39,retrait
90856,1706,2090,1446.06,dépôt
94412,816,3225,1396.33,dépôt
24047,1109,2020,2343.85,retrait
69651,428,3250,2327.05,virement
63797,982,3982,2661.69,dépôt
23693,295,3154,122.42,dépôt
78165,698,1360,-1701.84,prélèvement
50609,3444,1558,8846.57,paiement
44463,2980,1214,-2948.58,prélèvement
57462,2641,1098,-780.38,virement
53767,633,133,848.79,paiement
33187,3582,55,4158.85,virement
70195,784,1287,-825.93,virement
41248,1828,3591,-2219.45,paiement
62738,2246,3780,4250.37,prélèvement
90649,2592,1327,-1861.67,dépôt
80168,124,1879,8481.62,dépôt
61184,1980,1736,1235.72,retrait
22258,3274,1933,-3386.63,retrait
44669,542,3971,-3450.15,paiement
37035,2334,1512,-4375.05,virement
46703,3167,47,-1950.76,paiement
77867,992,3923,6474.15,virement
25710,2104,1308,7838.81,retrait
12847,2143,3924,-175.81,virement
68064,2313,312,5554.8,retrait
22551,3241,2154,-417.03,virement
87002,1237,1078,-1438.1,virement
76232,1740,1455,1495.95,paiement
50777,572,2955,-2083.91,dépôt
28373,3968,3059,-533.77,virement
70124,1576,1476,3551.76,dépôt
94130,2602,2894,3883.01,paiement
29457,1464,879,1663.09,paiement
79452,1822,1604,6860.54,prélèvement
50830,1590,1270,4267.41,prélèvement
27316,2671,3234,5812.38,prélèvement
94578,3414,1247,1642.1,prélèvement
80453,3873,1112,7951.28,retrait
50537,853,239,1788.92,paiement
87038,2446,3445,-2117.51,virement
48511,649,2457,-1569.8,prélèvement
17612,3926,1296,167.38,prélèvement
26550,1297,194,-4285.82,paiement
85395,1011,3410,5612.95,retrait
17642,4000,1818,-4424.93,virement
21209,1885,3161,-4145.6,virement
11978,2224,1824,5686.55,paiement
56220,1132,2195,3327.54,dépôt
52129,1097,3642,6918.82,dépôt
85121,468,2924,8893.19,retrait
81622,318,6,8582.18,paiement
60730,2694,2337,9199.31,paiement
23547,2530,2786,-4023.96,virement
25455,1584,2014,-4708.04,prélèvement
66241,2824,3361,4475.83,paiement
83079,3223,3919,-511.3,prélèvement
38829,858,1149,4737.09,retrait
36098,1083,1226,-785.71,dépôt
88251,3,686,-2897.66,paiement
76199,1234,2145,-2775.84,dépôt
93384,1574,3580,3298.33,virement
10271,3857,2470,-956.17,retrait
12571,2535,3240,-1882.2,dépôt
55835,780,2339,-2053.72,retrait
10644,1414,3579,3197.13,dépôt
37901,2324,2730,-3362.15,retrait
79365,674,3039,-4245.56,retrait
57519,3975,3662,8523.17,paiement
23452,1316,760,-647.84,dépôt
31359,1402,176,5220.84,prélèvement
87120,1083,445,3592.29,virement
77363,1502,2175,7885.62,dépôt
19668,3301,996,-3030.0,dépôt
29282,3055,1194,2713.83,retrait
22651,3841,143,8381.82,dépôt
16927,3692,172,5148.82,retrait
75341,2587,264,4920.36,prélèvement
14482,1074,906,1694.19,prélèvement
27169,1363,1338,5838.54,dépôt
17754,3836,299,-120.23,virement
58641,2369,1319,8942.33,paiement
17607,2715,272,-1603.89,prélèvement
56501,3100,3632,-3408.98,prélèvement
70686,1250,3594,7789.8,dépôt
89391,1293,3552,4045.82,prélèvement
19838,1921,2903,4171.95,paiement
10806,2896,609,3785.3,virement
93500,3862,933,-3638.89,prélèvement
23129,613,1327,9616.74,paiement
26428,3256,498,2304.16,prélèvement
82691,3777,2509,-4100.56,dépôt
90446,404,647,1701.24,retrait
93487,2253,3537,1790.55,paiement
93901,2003,464,3836.45,virement
34852,1636,625,423.81,retrait
84580,2452,170,-955.53,dépôt
10261,3972,2492,3705.34,dépôt
39166,3989,451,8142.8,dépôt
49822,3349,3546,8872.82,dépôt
92407,468,3450,-3798.1,virement
94293,3260,1090,8239.15,dépôt
16496,2854,2548,4081.5,virement
85611,2125,475,5376.05,virement
75904,1594,1495,2080.73,virement
69916,528,2683,869.52,dépôt
56848,2418,3036,-974.23,prélèvement
36686,2418,2436,3332.6,dépôt
71589,3319,1766,-39.37,paiement
10632,1867,3714,2786.68,dépôt
96459,272,1454,5365.59,virement
95160,159,3800,-1339.93,dépôt
90523,1578,1350,-4420.69,retrait
87460,3318,1363,-166.05,dépôt
15734,2713,3416,5584.73,prélèvement
81367,2769,1096,7039.89,virement
89316,196,2979,-3377.17,prélèvement
63288,3584,1587,-1797.04,paiement
27855,3509,2082,-762.96,retrait
76235,3455,287,9834.65,dépôt
78571,1450,3674,1601.1,virement
70676,1811,1486,-2368.36,dépôt
67236,1186,3316,6902.03,paiement
23437,335,732,-855.36,virement
99954,3374,289,1544.77,dépôt
21969,2374,3933,9969.94,dépôt
34958,900,600,276.7,retrait
57237,3352,3636,7977.86,prélèvement
43299,3478,386,708.84,retrait
73356,2828,2037,9770.6,retrait
54318,458,534,4404.26,prélèvement
14066,594,1346,7628.0,paiement
54534,3074,1763,-1496.42,prélèvement
94116,1321,3244,5068.04,paiement
87112,822,2370,6625.95,retrait
59275,2500,3799,7406.07,retrait
80083,12,1156,904.53,retrait
86891,1047,2629,6064.14,retrait
53379,3794,2206,7820.06,paiement
63952,2147,2322,2331.41,retrait
76732,839,944,4137.3,prélèvement
23507,1592,2543,-3140.75,dépôt
40918,1199,1748,890.37,prélèvement
71525,2727,632,5937.66,prélèvement
34539,3305,2335,-316.55,dépôt
83414,1902,3163,-3549.62,dépôt
14065,2069,295,-2957.43,retrait
95511,2040,741,4638.97,virement
91644,877,2417,6033.52,paiement
39720,3294,3402,5480.42,retrait
99100,3346,2340,9309.4,dépôt
25104,2003,3694,7601.48,retrait
33237,3996,1179,5135.31,paiement
21035,961,156,7398.29,prélèvement
53705,3346,856,6258.94,virement
11119,1027,270,-1213.63,prélèvement
43306,3671,720,6669.66,paiement
63843,167,998,-4621.64,paiement
57277,56,2875,5666.54,dépôt
35943,1951,2791,852.11,prélèvement
41264,1344,2007,8881.07,prélèvement
32088,2097,865,4683.96,paiement
67355,1939,220,-1677.89,paiement
93698,2938,222,-4563.64,virement
43678,24,965,7685.83,dépôt
92642,3168,1508,-1855.32,paiement
16104,3533,3366,7615.61,paiement
55099,2662,3839,-711.9,paiement
38668,2935,707,3420.78,virement
44868,130,1588,-4098.44,retrait
51292,3866,3172,7231.59,retrait
43680,1303,161,9416.69,virement
48426,323,2023,-3012.03,virement
76852,609,1481,-1060.68,paiement
95775,1866,1519,3230.21,virement
14987,2937,475,2809.52,retrait
89760,1585,3293,-4990.83,paiement
68957,545,2486,962.56,dépôt
93958,2350,2074,1106.53,virement
84303,3214,3128,-617.2,dépôt
82351,1544,3474,1981.95,dépôt
25447,3860,322,7439.31,prélèvement
18001,1913,499,2681.11,dépôt
76347,2523,2885,1899.23,virement
98423,3528,3071,2694.14,dépôt
68736,2039,1093,-3854.18,retrait
11066,1466,2435,1748.01,retrait
21116,2826,3214,2048.05,prélèvement
53509,2434,451,-594.31,dépôt
68368,1570,1960,4793.58,retrait
51943,1687,2940,8332.31,paiement
21984,1755,3627,-4224.55,retrait
35382,197,1346,8866.26,prélèvement
87949,83,127,-1231.69,paiement
95885,1667,1379,-2666.07,dépôt
75189,3557,1228,5124.16,virement
38182,2436,241,8886.14,prélèvement
59368,2606,1340,-3958.95,prélèvement
91725,2271,3038,764.57,prélèvement
63316,1335,2398,6351.69,retrait
55844,684,3242,7556.49,prélèvement
85806,443,1591,4292.16,dépôt
69102,734,496,4774.54,prélèvement
58938,3301,489,-2028.18,dépôt
24265,3598,2660,6547.53,prélèvement
49501,2718,492,7207.06,prélèvement
86394,2434,1545,7759.04,dépôt
59985,3225,3045,125.12,paiement
57532,3876,1233,6355.66,virement
77193,2113,1102,6425.23,prélèvement
19425,549,2517,-475.88,dépôt
39700,2815,759,5583.58,virement
74381,2751,3118,-1531.31,virement
23994,1488,1143,-2751.84,prélèvement
49040,3357,1401,-4304.96,paiement
69695,2775,2241,-4043.48,retrait
54837,1285,1995,7573.25,retrait
19291,2714,2844,-1209.25,dépôt
56953,3533,2377,2623.56,dépôt
47467,826,3679,7043.4,paiement
66090,3533,1808,-2926.76,retrait
27162,3840,1802,1713.19,retrait
91522,1742,2266,-1904.94,paiement
82654,2636,2986,9839.24,retrait
87124,71,1588,-1883.84,retrait
28082,3989,278,-162.53,virement
38960,1953,2142,1122.17,paiement
90721,3973,3163,7027.7,prélèvement
61336,2234,3393,-4937.64,paiement
74962,2123,2442,4048.34,dépôt
14414,1763,3829,1391.77,prélèvement
48990,2621,3617,9686.34,prélèvement
20608,3602,2417,254.2,paiement
74152,195,2560,-3003.61,dépôt
60083,2734,1560,-590.69,retrait
83109,721,2122,-4977.35,retrait
26548,1249,2262,1983.0,virement
61056,1027,3743,-884.3,retrait
97074,1004,3058,7594.52,paiement
31418,1317,1194,2835.97,dépôt
13838,142,3553,8042.3,retrait
99284,2093,2344,-595.28,dépôt
47838,1657,3288,-4807.69,retrait
79387,3802,2781,5166.67,paiement
59741,3495,3626,6917.58,virement
52538,1424,1563,6998.02,dépôt
83529,704,3980,-4548.88,retrait
27427,630,745,-3256.72,retrait
32014,1154,2461,6017.54,virement
10825,569,292,1756.26,paiement
53212,711,2660,-1422.68,virement
80221,624,1676,-3050.82,prélèvement
52041,3822,1869,-236.47,retrait
74996,2103,2009,-803.44,dépôt
74214,683,1245,-28.43,retrait
85320,123,976,7943.8,paiement
83135,1658,1714,5780.69,paiement
41842,3690,988,-4349.25,prélèvement
70076,602,888,6795.71,paiement
42414,2314,2640,8064.57,dépôt
57970,3031,3834,-3886.0,retrait
84422,1884,38,8639.82,prélèvement
47221,2658,587,4192.59,retrait
11207,3708,128,8075.25,retrait
78080,2912,3404,4542.9,virement
26462,1982,2247,-4609.63,virement
67895,2846,2733,-2818.22,virement
45047,1381,1180,3850.17,virement
30511,3811,1226,-4044.92,paiement
32985,2800,3412,835.17,dépôt
80516,3736,184,3824.91,paiement
72687,3910,1704,1515.9,paiement
49211,1883,1421,6693.05,prélèvement
68274,3884,2286,5439.33,prélèvement
63038,879,3384,4246.55,paiement
39919,1143,2490,3599.86,virement
73065,2491,97,-2483.66,retrait
78017,1911,184,-3367.4,retrait
95115,3359,2652,9245.91,prélèvement
90123,3987,3473,5256.75,virement
44818,332,2096,-2594.92,paiement
43061,942,2256,-4663.82,virement
50905,3852,448,-3539.61,virement
95701,2015,1129,-321.75,prélèvement
97068,1483,581,6168.63,paiement
29299,1637,1550,9809.56,paiement
19438,848,1568,5818.62,dépôt
85035,2756,3223,411.78,virement
71465,599,1792,4172.29,retrait
30054,3071,1391,5344.65,paiement
10234,2398,3965,1957.48,retrait
71767,2575,3071,9997.99,dépôt
22001,952,311,-3239.79,dépôt
20894,698,3356,25.52,virement
14582,1419,2695,7298.04,paiement
73877,1087,26,-3910.76,prélèvement
29454,2979,596,-2559.91,virement
79134,3250,2886,-3380.66,virement
28580,626,3112,7369.83,dépôt
97890,3635,1430,-2236.31,prélèvement
77372,2060,1650,-309.23,paiement
40859,97,1400,6786.1,paiement
69126,2750,3991,215.47,retrait
41628,616,3188,9234.12,prélèvement
81093,2664,2493,8921.84,paiement
30322,633,3768,-2449.32,virement
22169,3281,1211,4079.5,paiement
52825,2288,3337,9086.58,virement
29723,2400,525,-3206.25,prélèvement
96222,252,163,7329.88,retrait
56912,2691,3075,7262.69,paiement
48056,1956,2152,2811.84,prélèvement
41217,701,2175,1543.86,paiement
55354,2414,558,4486.68,retrait
17455,381,1263,6721.94,virement
45988,780,493,1740.78,paiement
82385,3588,3781,-4758.09,retrait
56620,1746,2331,318.38,paiement
76794,3981,1555,6649.69,virement
16526,2491,2548,6274.85,dépôt
76956,1014,2484,-3971.63,paiement
78531,2078,2501,-4164.39,prélèvement
11220,3886,1592,2189.1,dépôt
34957,1121,1971,3049.07,retrait
83834,1357,387,-1916.94,retrait
71928,1333,2479,9663.89,dépôt
33089,3112,3021,-2271.63,prélèvement
37727,30,2376,-2288.42,virement
62441,3986,1369,-4087.08,retrait
12044,1777,942,3507.09,paiement
52550,872,3400,-208.76,retrait
62385,1925,3058,5682.35,prélèvement
62468,3342,1922,4565.72,prélèvement
71847,1275,645,9082.97,paiement
73947,1141,3918,-2979.42,paiement
87348,1249,2862,4952.35,prélèvement
90345,3065,1646,1022.23,dépôt
27128,3176,2540,-2508.0,retrait
64737,3342,3929,3342.28,retrait
25811,3398,3391,-1885.09,paiement
10185,3362,1802,4568.24,retrait
28893,3560,2118,-1984.44,prélèvement
95102,3806,763,-475.95,prélèvement
39967,2825,3101,701.62,dépôt
59420,3348,1582,3887.55,retrait
15835,3840,227,674.57,virement
80762,1443,508,2212.11,virement
33619,3910,661,-2384.85,prélèvement
54457,2342,1221,103.37,retrait
61588,3224,2351,3594.18,dépôt
19057,460,2823,4309.73,dépôt
37072,3571,1269,-4784.85,retrait
34700,807,3109,3575.43,paiement
79378,1241,199,8290.14,retrait
30886,3265,2324,5767.91,paiement
35964,1972,1594,2241.08,paiement
37131,2335,1472,-3249.8,virement
40068,1174,2598,6073.51,virement
16599,971,1806,554.37,dépôt
86054,3426,1300,306.04,retrait
15512,292,2185,5504.28,paiement
91871,189,323,2811.13,retrait
22109,185,304,6251.87,paiement
49868,716,1158,7392.33,virement
23156,3648,1841,2050.85,dépôt
86792,2852,2560,240.51,dépôt
17533,2107,3549,-3537.87,paiement
75564,2096,764,-1828.22,prélèvement
25890,2593,2473,-1382.38,retrait
98542,2419,75,5213.86,retrait
66705,3284,977,-1805.48,dépôt
44005,292,1628,6827.51,virement
98456,1869,1812,4784.99,virement
28448,16,3170,4147.16,retrait
18908,669,611,9904.94,retrait
77489,1124,2295,2103.37,virement
28460,453,366,-4355.51,prélèvement
40571,747,1057,-3758.22,paiement
52804,338,1322,-3346.4,prélèvement
22790,564,202,-2503.97,virement
83891,1308,774,8019.53,virement
59310,473,458,-724.01,paiement
71145,1486,3954,-3591.16,retrait
84458,2057,1239,-3153.33,retrait
26816,1519,1274,9967.08,dépôt
16428,468,3500,4420.21,dépôt
43802,587,261,-2780.14,virement
58297,1294,3526,9523.23,retrait
43460,3329,3453,7676.03,retrait
41198,1686,3408,7821.61,prélèvement
88871,3640,2285,-963.77,dépôt
99683,804,3899,-212.73,retrait
48859,2379,3250,-2312.47,retrait
46453,3771,805,8911.25,dépôt
74913,3959,3294,8314.08,prélèvement
65547,632,1107,8772.37,dépôt
71188,3094,3515,3238.07,virement
44147,2153,2524,4814.16,retrait
81495,2839,695,9141.9,prélèvement
